ClientAccountID,AssetClass,Symbol,DateTime,Quantity,TradePrice,TradeMoney,Proceeds,IBCommission,NetCash,ClosePrice,Open/CloseIndicator,CostBasis,TransactionID,Buy/Sell,OrderType
U3163489,STK,ALPS,2022-09-29;04:10:50,-199,9.95,-1980.05,1980.05,-0.968613145,1979.081387,5.42,O,-1979.081387,21774332217,SELL,LMT
U3163489,STK,ALPS,2022-09-29;04:30:03,100,8.69,869,-869,-1,-870,5.42,C,824.968085,21774365904,BUY,LMT
U3163489,STK,ALPS,2022-09-29;04:55:22,100,8.1,810,-810,-1,-811,5.42,C,824.968107,21774405789,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:21:14,16,7.9,126.4,-126.4,-1,-127.4,5.42,C,159.034031,21774459341,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:21:14,16,7.99,127.84,-127.84,0,-127.84,5.42,C,159.122122,21774459342,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:21:14,34,7.94,269.96,-269.96,0,-269.96,5.42,C,338.134508,21774459343,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:21:14,34,7.99,271.66,-271.66,0,-271.66,5.42,C,338.134508,21774459344,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:23:26,16,7.5,120,-120,-1,-121,5.42,C,159.122122,21774462562,BUY,LMT
U3163489,STK,ALPS,2022-09-29;05:23:26,84,7.49,629.16,-629.16,0,-629.16,5.42,C,835.391138,21774462563,BUY,LMT
U3163489,STK,ALR,2022-08-17;17:41:42,-300,1.55,-465,465,-1.5496485,463.4503515,1.18,O,-463.4503515,21394503021,SELL,LMT
U3163489,STK,ALR,2022-08-17;17:51:50,100,1.43,143,-143,-1,-144,1.18,C,154.483451,21394519874,BUY,LMT
U3163489,STK,ALR,2022-08-17;18:00:57,100,1.49,149,-149,-1,-150,1.18,C,154.483451,21394525754,BUY,LMT
U3163489,STK,ALR,2022-08-17;18:01:02,100,1.5,150,-150,-1,-151,1.18,C,154.483451,21394525778,BUY,LMT
U3163489,STK,ALR,2022-09-19;15:52:06,-100,1.35,-135,135,-1.0160915,133.9839085,1.33,O,-133.9839085,21679190344,SELL,LMT
U3163489,STK,ALR,2022-09-19;15:52:06,-400,1.3527,-541.08,541.08,-1.564390732,539.5156093,1.33,O,-539.5156093,21679190348,SELL,LMT
U3163489,STK,ALR,2022-09-19;15:52:44,-100,1.37,-137,137,-1.0161373,135.9838627,1.33,O,-135.9838627,21679210104,SELL,LMT
U3163489,STK,ALR,2022-09-19;15:52:44,-200,1.37,-274,274,-0.5322746,273.4677254,1.33,O,-273.4677254,21679210105,SELL,LMT
U3163489,STK,ALR,2022-09-19;15:52:54,-200,1.37,-274,274,-1.0322746,272.9677254,1.33,O,-272.9677254,21679210165,SELL,LMT
U3163489,STK,ALR,2022-09-19;15:54:44,500,1.26,630,-630,-2.5,-632.5,1.33,C,673.499518,21679246046,BUY,LMT
U3163489,STK,ALR,2022-09-19;16:03:43,250,1.26,315,-315,-1.25,-316.25,1.33,C,341.084657,21679482715,BUY,LMT
U3163489,STK,ALR,2022-09-19;16:03:55,250,1.26,315,-315,-1.25,-316.25,1.33,C,341.334656,21679482723,BUY,LMT
U3163489,STK,ALTO,2023-05-09;04:39:19,-50,1.71,-85.5,85.5,-0.862934,84.637066,1.57,O,-84.637066,23821937439,SELL,LMT
U3163489,STK,ALTO,2023-05-09;04:39:57,50,1.63,81.5,-81.5,-0.965,-82.465,1.57,C,84.637066,23821938903,BUY,LMT
U3163489,STK,ALTO,2023-05-10;06:30:22,-300,2.17,-651,651,-1.548708,649.451292,1.92,O,-649.451292,23833797648,SELL,LMT
U3163489,STK,ALTO,2023-05-10;06:32:09,200,2.06,412,-412,-1,-413,1.92,C,432.967528,23833809408,BUY,LMT
U3163489,STK,ALTO,2023-05-10;06:32:21,50,2.08,104,-104,-1,-105,1.92,C,108.241882,23833809411,BUY,LMT
U3163489,STK,ALTO,2023-05-10;06:32:21,50,2.08,104,-104,0,-104,1.92,C,108.241882,23833809412,BUY,LMT
U3163489,STK,AMAM,2022-10-17;09:43:30,-100,1.39,-139,139,-1.0161831,137.9838169,1.31,O,-137.9838169,21933023418,SELL,LMT
U3163489,STK,AMAM,2022-10-17;09:43:30,-100,1.39,-139,139,-0.0161831,138.9838169,1.31,O,-138.9838169,21933023435,SELL,LMT
U3163489,STK,AMAM,2022-10-17;09:43:30,-100,1.39,-139,139,-0.5161831,138.4838169,1.31,O,-138.4838169,21933023452,SELL,LMT
U3163489,STK,AMAM,2022-10-17;09:43:30,-100,1.39,-139,139,-0.5161831,138.4838169,1.31,O,-138.4838169,21933023469,SELL,LMT
U3163489,STK,AMAM,2022-10-17;09:48:51,-200,1.38,-276,276,-1.0323204,274.9676796,1.31,O,-274.9676796,21933227947,SELL,LMT
U3163489,STK,AMAM,2022-10-17;11:56:57,600,1.324,794.4,-794.4,-3,-797.4,1.31,C,828.902948,21936100131,BUY,LMT
U3163489,STK,AMAM,2022-12-09;09:55:11,-203,1.56,-316.68,316.68,-1.048641972,315.631358,4.54,O,-315.631358,22432778611,SELL,LMT
U3163489,STK,AMAM,2022-12-09;09:57:04,-307,1.63,-500.41,500.41,-1.586369389,498.8236306,4.54,O,-498.8236306,22432851919,SELL,LMT
U3163489,STK,AMAM,2022-12-09;10:08:02,-200,2.09,-418,418,-1.0355722,416.9644278,4.54,O,-416.9644278,22433183261,SELL,LMT
U3163489,STK,AMAM,2022-12-09;10:58:13,-200,3.86,-772,772,-1.0436788,770.9563212,4.54,O,-770.9563212,22434328543,SELL,LMT
U3163489,STK,AMAM,2022-12-13;04:57:14,100,2.32,232,-232,-1,-233,2.04,C,155.483428,22455547026,BUY,LMT
U3163489,STK,AMAM,2022-12-13;04:57:14,100,2.32,232,-232,0,-232,2.04,C,155.483428,22455547027,BUY,LMT
U3163489,STK,AMAM,2022-12-13;08:14:48,100,2.23,223,-223,-1,-224,2.04,C,162.273272,22456087451,BUY,LMT
U3163489,STK,AMAM,2022-12-13;08:14:48,100,2.23,223,-223,0,-223,2.04,C,162.483267,22456087452,BUY,LMT
U3163489,STK,AMAM,2022-12-13;13:20:10,300,1.86,558,-558,-1.5,-559.5,2.04,C,574.847801,22462732523,BUY,LMT
U3163489,STK,AMAM,2022-12-13;13:37:24,104,2.07,215.28,-215.28,-1,-216.28,2.04,C,383.197692,22462917133,BUY,LMT
U3163489,STK,AMAM,2022-12-13;13:37:24,96,2.07,198.72,-198.72,0,-198.72,2.04,C,370.059034,22462917137,BUY,LMT
U3163489,STK,AMAM,2022-12-13;13:37:24,10,2.07,20.7,-20.7,-0.05,-20.75,2.04,C,38.547816,22462917140,BUY,LMT
U3163489,STK,AMAM,2023-02-16;09:32:19,-500,2.39,-1195,1195,-2.5998655,1192.400135,2.78,O,-1192.400135,23063410771,SELL,LMT
U3163489,STK,AMAM,2023-02-16;09:36:04,-39,2.75,-107.25,107.25,-1.008111025,106.241889,2.78,O,-106.241889,23063585118,SELL,LMT
U3163489,STK,AMAM,2023-02-16;09:36:04,-350,2.75,-962.5,962.5,-1.01779125,961.4822088,2.78,O,-961.4822088,23063585152,SELL,LMT
U3163489,STK,AMAM,2023-02-16;09:36:05,-111,2.75,-305.25,305.25,-0.578085225,304.6719148,2.78,O,-304.6719148,23063585346,SELL,LMT
U3163489,STK,AMAM,2023-02-16;10:23:31,300,2.72,816,-816,-1.5,-817.5,2.78,C,715.440081,23065289103,BUY,LMT
U3163489,STK,AMAM,2023-02-16;10:50:36,20,2.65,53,-53,-0.59,-53.59,2.78,C,47.696005,23065928375,BUY,LMT
U3163489,STK,AMAM,2023-02-16;10:50:36,80,2.65,212,-212,-0.41,-212.41,2.78,C,190.784022,23065928379,BUY,LMT
U3163489,STK,AMAM,2023-02-16;10:50:36,100,2.65,265,-265,0,-265,2.78,C,238.480027,23065928385,BUY,LMT
U3163489,STK,AMAM,2023-02-16;10:50:36,100,2.65,265,-265,-0.5,-265.5,2.78,C,273.814503,23065928390,BUY,LMT
U3163489,STK,AMAM,2023-02-16;12:51:40,100,2.48,248,-248,-1,-249,2.78,C,274.709203,23068142728,BUY,LMT
U3163489,STK,AMAM,2023-02-16;12:51:40,100,2.48,248,-248,0,-248,2.78,C,274.709203,23068142730,BUY,LMT
U3163489,STK,AMAM,2023-02-16;13:36:05,-100,2.62,-262,262,-1.0204998,260.9795002,2.78,O,-260.9795002,23068746405,SELL,LMT
U3163489,STK,AMAM,2023-02-16;14:17:18,-41,2.69,-110.29,110.29,-1.008470641,109.2815294,2.78,O,-109.2815294,23069456190,SELL,LMT
U3163489,STK,AMAM,2023-02-16;14:17:18,-59,2.69,-158.71,158.71,-0.012189459,158.6978105,2.78,O,-158.6978105,23069456224,SELL,LMT
U3163489,STK,AMAM,2023-02-16;14:17:21,-100,2.7,-270,270,-1.020683,268.979317,2.78,O,-268.979317,23069456268,SELL,LMT
U3163489,STK,AMAM,2023-02-16;17:34:28,300,2.5,750,-750,-1.5,-751.5,2.78,C,810.142605,23072272012,BUY,LMT
U3163489,STK,AMAM,2023-02-16;17:43:16,200,2.47,494,-494,-1,-495,2.78,C,536.958657,23072295278,BUY,LMT
U3163489,STK,AMAM,2023-02-21;10:13:40,-150,4.84,-726,726,-1.0383754,724.9616246,4.55,O,-724.9616246,23097381901,SELL,LMT
U3163489,STK,AMAM,2023-02-21;10:13:40,-150,4.84,-726,726,-0.5383754,725.4616246,4.55,O,-725.4616246,23097381908,SELL,LMT
U3163489,STK,AMAM,2023-02-21;10:38:29,100,4.8188,481.88,-481.88,-1,-482.88,4.55,C,483.30775,23098084385,BUY,LMT
U3163489,STK,AMAM,2023-02-21;10:43:57,12,4.78,57.36,-57.36,-0.5736,-57.9336,4.55,C,57.99693,23098217469,BUY,LMT
U3163489,STK,AMAM,2023-02-21;10:44:02,83,4.78,396.74,-396.74,-0.4264,-397.1664,4.55,C,401.295432,23098238384,BUY,LMT
U3163489,STK,AMAM,2023-02-21;10:44:02,5,4.78,23.9,-23.9,0,-23.9,4.55,C,24.182054,23098238393,BUY,LMT
U3163489,STK,AMAM,2023-02-21;10:58:51,100,4.74,474,-474,-1,-475,4.55,C,483.641083,23098574312,BUY,LMT
U3163489,STK,AMAM,2023-02-27;09:31:16,-200,5,-1000,1000,-1.037,998.963,5.59,O,-998.963,23148037086,SELL,LMT
U3163489,STK,AMAM,2023-02-27;09:32:03,100,4.865,486.5,-486.5,-1,-487.5,5.59,C,499.4815,23148043014,BUY,LMT
U3163489,STK,AMAM,2023-02-27;09:35:31,50,4.75,237.5,-237.5,-1,-238.5,5.59,C,249.74075,23148181362,BUY,LMT
U3163489,STK,AMAM,2023-02-27;09:45:15,-50,4.94,-247,247,-1.009226,245.990774,5.59,O,-245.990774,23148580413,SELL,LMT
U3163489,STK,AMAM,2023-02-27;10:11:49,-100,5.2,-520,520,-1.01866,518.98134,5.59,O,-518.98134,23149456730,SELL,LMT
U3163489,STK,AMAM,2023-02-27;11:11:10,40,5.005,200.2,-200.2,-1,-201.2,5.59,C,199.7926,23150770406,BUY,LMT
U3163489,STK,AMAM,2023-02-27;11:11:10,60,5.005,300.3,-300.3,0,-300.3,5.59,C,295.938924,23150770412,BUY,LMT
U3163489,STK,AMAM,2023-02-27;11:37:25,100,4.9676,496.76,-496.76,-1,-497.76,5.59,C,518.98134,23151161140,BUY,LMT
U3163489,STK,AMAM,2023-03-01;04:29:42,-100,6.26,-626,626,-1.019508,624.980492,5.89,O,-624.980492,23172233439,SELL,LMT
U3163489,STK,AMAM,2023-03-01;10:45:20,100,6.22,622,-622,-1,-623,5.89,C,624.980492,23175821827,BUY,LMT
U3163489,STK,AMAM,2023-03-06;09:58:50,-100,7.1,-710,710,-1.02018,708.97982,12.54,O,-708.97982,23215810137,SELL,LMT
U3163489,STK,AMAM,2023-03-06;10:18:35,-50,7.5,-375,375,-1.01025,373.98975,12.54,O,-373.98975,23216428007,SELL,LMT
U3163489,STK,AMAM,2023-03-06;10:26:33,-50,8.04,-402,402,-1.010466,400.989534,12.54,O,-400.989534,23216631634,SELL,LMT
U3163489,STK,AMAM,2023-04-04;09:45:15,100,7.51,751,-751,-1,-752,7.8,C,708.97982,23512115174,BUY,LMT
U3163489,STK,AMAM,2023-04-06;11:42:46,2,7.74,15.48,-15.48,-0.1548,-15.6348,7.66,C,14.95959,23540818413,BUY,LMT
U3163489,STK,AMAM,2023-04-06;11:42:46,98,7.74,758.52,-758.52,-0.8452,-759.3652,7.66,C,760.019694,23540818414,BUY,LMT
U3163489,STK,AMAM,2023-05-17;04:48:27,-100,16.99,-1699,1699,-1.028092,1697.971908,14.35,O,-1697.971908,23898650250,SELL,LMT
U3163489,STK,AMAM,2023-05-17;04:52:30,100,15.68,1568,-1568,-1,-1569,14.35,C,1697.971908,23898655542,BUY,LMT
U3163489,STK,AMBO,2022-11-04;10:01:59,-2000,0.3477,-695.4,695.4,-9.31612466,686.0838753,0.403563,O,-686.0838753,22118302267,SELL,LMT
U3163489,STK,AMBO,2022-11-04;10:01:59,-500,0.3477,-173.85,173.85,-2.329031165,171.5209688,0.403563,O,-171.5209688,22118302268,SELL,LMT
U3163489,STK,AMBO,2022-11-04;11:04:30,-500,0.3617,-180.85,180.85,-1.877641465,178.9723585,0.403563,O,-178.9723585,22120119607,SELL,LMT
U3163489,STK,AMBO,2022-11-04;10:04:49,100,0.3201,32.01,-32.01,-0.3201,-32.3301,0.403563,C,34.304194,22118415228,BUY,LMT
U3163489,STK,AMBO,2022-11-04;10:23:15,700,0.3201,224.07,-224.07,-2.2407,-226.3107,0.403563,C,240.129356,22119041992,BUY,LMT
U3163489,STK,AMBO,2022-11-04;11:13:53,-400,0.4027,-161.08,161.08,-1.666488732,159.4135113,0.403563,O,-159.4135113,22120335065,SELL,LMT
U3163489,STK,AMBO,2022-11-04;11:13:53,-400,0.4027,-161.08,161.08,-1.666488732,159.4135113,0.403563,O,-159.4135113,22120335070,SELL,LMT
U3163489,STK,AMBO,2022-11-04;16:00:59,-500,0.4118,-205.9,205.9,-2.12871511,203.7712849,0.403563,O,-203.7712849,22125761753,SELL,LMT
U3163489,STK,AMBO,2022-11-07;04:24:39,48,0.3556,17.0688,-17.0688,-0.170688,-17.239488,0.39625,C,16.466013,22131190412,BUY,LMT
U3163489,STK,AMBO,2022-11-07;08:28:48,-100,0.44,-44,44,-0.5860076,43.4139924,0.39625,O,-43.4139924,22131666541,SELL,LMT
U3163489,STK,AMBO,2022-11-07;08:28:48,-400,0.44,-176,176,-1.9840304,174.0159696,0.39625,O,-174.0159696,22131666542,SELL,LMT
U3163489,STK,AMBO,2022-11-08;14:37:58,1500,0.371,556.5,-556.5,-5.565,-562.065,0.3876,C,514.562906,22150895579,BUY,LMT
U3163489,STK,AMBO,2022-11-08;15:10:59,1000,0.3703,370.3,-370.3,-3.703,-374.003,0.3876,C,369.804489,22151692843,BUY,LMT
U3163489,STK,AMBO,2022-11-09;10:06:17,900,0.3662,329.58,-329.58,-3.2958,-332.8758,0.3392,C,362.716338,22159609055,BUY,LMT
U3163489,STK,AMBO,2022-11-09;10:27:13,498,0.3662,182.3676,-182.3676,-1.823676,-184.191276,0.3392,C,215.13002,22160172196,BUY,LMT
U3163489,STK,AMBO,2022-11-09;10:44:45,54,0.3662,19.7748,-19.7748,-0.197748,-19.972548,0.3392,O,19.972548,22160620406,BUY,LMT
U3163489,STK,AMBO,2022-11-09;10:38:35,54,0.376,20.304,-20.304,-0.263952,-20.567952,0.3392,C,23.492156,22160486396,BUY,LMT
U3163489,STK,AMBO,2022-11-09;10:45:18,-54,0.34,-18.36,18.36,-0.236940444,18.12305956,0.3392,C,-19.972548,22160621056,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:08:36,-2000,0.5624,-1124.8,1124.8,-10.31575792,1114.484242,0.56,O,-1114.484242,22922009646,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:10:45,-1150,0.62,-713,713,-5.9330777,707.0669223,0.56,O,-707.0669223,22922082422,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:10:46,-100,0.62,-62,62,-0.5159198,61.4840802,0.56,O,-61.4840802,22922082459,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:11:04,-689,0.62,-427.18,427.18,-3.554687422,423.6253126,0.56,O,-423.6253126,22922083511,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:11:05,-61,0.62,-37.82,37.82,-0.314711078,37.50528892,0.56,O,-37.50528892,22922083542,SELL,LMT
U3163489,STK,AMBO,2023-02-02;11:14:43,500,0.5619,280.95,-280.95,-2.5,-283.45,0.56,C,278.621061,22922176509,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:15:15,400,0.55,220,-220,-2,-222,0.56,C,222.896848,22922204290,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:15:15,100,0.5473,54.73,-54.73,-0.5,-55.23,0.56,C,55.724212,22922204303,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:17:25,442,0.5272,233.0224,-233.0224,-2.21,-235.2324,0.56,C,246.301017,22922255718,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:17:27,50,0.5272,26.36,-26.36,-0.25,-26.61,0.56,C,27.862106,22922255727,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:22:22,8,0.5222,4.1776,-4.1776,-0.04,-4.2176,0.56,C,4.457937,22922425731,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:25:50,232,0.5069,117.6008,-117.6008,-1.16,-118.7608,0.56,C,129.280172,22922508673,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:25:52,268,0.5069,135.8492,-135.8492,-1.34,-137.1892,0.56,C,149.340888,22922531444,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:29:42,396,0.496,196.416,-196.416,-1.96416,-198.38016,0.56,C,243.476958,22922619427,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:29:43,104,0.496,51.584,-51.584,-0.51584,-52.09984,0.56,C,63.943443,22922619470,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:38:02,200,0.4842,96.84,-96.84,-0.9684,-97.8084,0.56,C,122.96816,22922826830,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:38:02,300,0.4842,145.26,-145.26,-1.4526,-146.7126,0.56,C,184.452241,22922826836,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:38:08,500,0.48,240,-240,-2.5,-242.5,0.56,C,307.420401,22922826895,BUY,LMT
U3163489,STK,AMBO,2023-02-02;11:38:25,500,0.4751,237.55,-237.55,-2.3755,-239.9255,0.56,C,307.420401,22922826996,BUY,LMT
U3163489,STK,AMBO,2023-05-02;07:42:49,-1000,0.3499,-349.9,349.9,-3.6467992,346.2532008,0.3248,O,-346.2532008,23754563720,SELL,LMT
U3163489,STK,AMBO,2023-05-02;07:43:23,500,0.3244,162.2,-162.2,-1.622,-163.822,0.3248,C,173.1266,23754563730,BUY,LMT
U3163489,STK,AMBO,2023-05-02;07:43:31,118,0.31,36.58,-36.58,-0.47554,-37.05554,0.3248,C,40.857878,23754565820,BUY,LMT
U3163489,STK,AMBO,2023-05-02;07:43:31,382,0.31,118.42,-118.42,-1.53946,-119.95946,0.3248,C,132.268723,23754565823,BUY,LMT
U3163489,STK,AMBO,2023-05-02;09:27:18,-100,0.3505,-35.05,35.05,-0.4704304,34.5795696,0.3248,O,-34.5795696,23754772647,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:27:18,-100,0.3572,-35.72,35.72,-0.47914576,35.24085424,0.3248,O,-35.24085424,23754772650,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:27:18,-200,0.348,-69.6,69.6,-0.9343568,68.6656432,0.3248,O,-68.6656432,23754772651,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:30:45,-100,0.3828,-38.28,38.28,-0.39760624,37.88239376,0.3248,O,-37.88239376,23754939256,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:30:45,-300,0.38,-114,114,-1.526412,112.473588,0.3248,O,-112.473588,23754939327,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:30:45,-100,0.3805,-38.05,38.05,-0.5094544,37.5405456,0.3248,O,-37.5405456,23754939349,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:30:59,-1000,0.3914,-391.4,391.4,-4.0621312,387.3378688,0.3248,O,-387.3378688,23754946738,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:21,-100,0.41,-41,41,-0.424828,40.575172,0.3248,O,-40.575172,23754969798,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:21,-100,0.41,-41,41,-0.424828,40.575172,0.3248,O,-40.575172,23754969814,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:21,-100,0.4127,-41.27,41.27,-0.42753016,40.84246984,0.3248,O,-40.84246984,23754969844,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:21,-200,0.41,-82,82,-1.095656,80.904344,0.3248,O,-80.904344,23754969894,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:36,-100,0.4389,-43.89,43.89,-0.45375112,43.43624888,0.3248,O,-43.43624888,23754974609,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:36,-100,0.4389,-43.89,43.89,-0.45375112,43.43624888,0.3248,O,-43.43624888,23754974643,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:36,-8,0.4389,-3.5112,3.5112,-0.04683369,3.46436631,0.3248,O,-3.46436631,23754974671,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:36,-100,0.4389,-43.89,43.89,-0.45375112,43.43624888,0.3248,O,-43.43624888,23754974700,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:31:36,-192,0.4389,-84.2688,84.2688,-1.12400855,83.14479145,0.3248,O,-83.14479145,23754974724,SELL,LMT
U3163489,STK,AMBO,2023-05-02;09:57:41,500,0.386,193,-193,-1.93,-194.93,0.3248,C,176.368461,23755859913,BUY,LMT
U3163489,STK,AMBO,2023-05-02;09:58:02,500,0.3858,192.9,-192.9,-1.929,-194.829,0.3248,C,188.747921,23755860680,BUY,LMT
U3163489,STK,AMBO,2023-05-02;09:58:22,500,0.3807,190.35,-190.35,-1.9035,-192.2535,0.3248,C,193.668934,23755871930,BUY,LMT
U3163489,STK,AMBO,2023-05-02;10:04:19,140,0.3808,53.312,-53.312,-0.53312,-53.84512,0.3248,C,54.227302,23756027910,BUY,LMT
U3163489,STK,AMBO,2023-05-02;10:05:22,360,0.3808,137.088,-137.088,-1.37088,-138.45888,0.3248,C,148.846075,23756070130,BUY,LMT
U3163489,STK,AMBO,2023-05-02;10:05:22,500,0.3807,190.35,-190.35,-1.9035,-192.2535,0.3248,C,198.195178,23756070119,BUY,LMT
U3163489,STK,AMBO,2023-05-02;10:06:54,200,0.3632,72.64,-72.64,-0.7264,-73.3664,0.3248,C,86.861964,23756106572,BUY,LMT
U3163489,STK,AMBO,2023-05-02;10:06:54,200,0.3659,73.18,-73.18,-0.7318,-73.9118,0.3248,C,86.619691,23756106578,BUY,LMT
U3163489,STK,AMBO,2023-07-14;10:05:05,-1000,0.331,-331,331,-3.457648,327.542352,0.2266,O,-327.542352,24444733695,SELL,LMT
U3163489,STK,AMBO,2023-07-14;10:11:03,200,0.265,53,-53,-0.53,-53.53,0.2266,C,65.50847,24444935974,BUY,LMT
U3163489,STK,AMBO,2023-07-14;10:11:03,200,0.265419,53.0838,-53.0838,-0.530838,-53.614638,0.2266,C,65.50847,24444935992,BUY,LMT
U3163489,STK,AMBO,2023-07-14;10:11:03,100,0.2655,26.55,-26.55,-0.29205,-26.84205,0.2266,C,32.754235,24444936000,BUY,LMT
U3163489,STK,AMBO,2023-07-14;10:11:07,467,0.2655,123.9885,-123.9885,-1.3638735,-125.3523735,0.2266,C,152.962278,24444936160,BUY,LMT
U3163489,STK,AMBO,2023-07-14;10:11:07,33,0.2655,8.7615,-8.7615,-0.10951875,-8.87101875,0.2266,C,10.808898,24444936168,BUY,LMT
U3163489,STK,AMPE,2022-08-04;05:16:40,1500,0.111,166.5,-166.5,-2.1645,-168.6645,0.1152,O,168.6645,21266439000,BUY,LMT
U3163489,STK,AMPE,2022-08-04;05:19:32,917,0.109,99.953,-99.953,-1.299389,-101.252389,0.1152,O,101.252389,21266450644,BUY,LMT
U3163489,STK,AMPE,2022-08-04;06:00:14,-800,0.135,-108,108,-1.5104732,106.4895268,0.1152,C,-89.9544,21266559145,SELL,LMT
U3163489,STK,AMPE,2022-08-04;06:00:14,-1000,0.135,-135,135,-1.8880915,133.1119085,0.1152,C,-111.8352,21266559146,SELL,LMT
U3163489,STK,AMPE,2022-08-04;06:00:17,-17,0.135,-2.295,2.295,-0.025212555,2.269787445,0.1152,C,-1.877089,21266559148,SELL,LMT
U3163489,STK,AMPE,2022-08-04;06:00:17,-600,0.135,-81,81,-0.8898549,80.1101451,0.1152,C,-66.2502,21266559149,SELL,LMT
U3163489,STK,AMPE,2022-08-09;11:35:49,4995,0.1001,499.9995,-499.9995,-4.999995,-504.999495,0.0961,O,504.999495,21311017586,BUY,LMT
U3163489,STK,AMPE,2022-08-15;11:36:49,-200,0.1066,-21.32,21.32,-0.303648228,21.01635177,0.107,C,-20.2202,21363727306,SELL,LMT
U3163489,STK,AMPE,2022-08-15;11:36:49,-100,0.1066,-10.66,10.66,-0.151824114,10.50817589,0.107,C,-10.1101,21363727309,SELL,LMT
U3163489,STK,AMPE,2022-08-15;11:36:49,-3095,0.1066,-329.927,329.927,-4.698956328,325.2280437,0.107,C,-312.907595,21363727322,SELL,LMT
U3163489,STK,AMPE,2022-08-15;11:36:49,-1600,0.1066,-170.56,170.56,-1.917505824,168.6424942,0.107,C,-161.7616,21363727323,SELL,LMT
U3163489,STK,AMPX,2022-09-20;10:35:00,-200,7.55,-1510,1510,-1.060579,1508.939421,11,O,-1508.939421,21686026451,SELL,LMT
U3163489,STK,AMPX,2022-09-20;10:36:01,100,7.27,727,-727,-1,-728,11,C,754.469711,21686041953,BUY,LMT
U3163489,STK,AMPX,2022-09-20;10:38:17,5,7.25,36.25,-36.25,-0.3625,-36.6125,11,C,37.723486,21686087766,BUY,LMT
U3163489,STK,AMPX,2022-09-20;10:38:17,50,7.25,362.5,-362.5,-0.6375,-363.1375,11,C,377.234855,21686087768,BUY,LMT
U3163489,STK,AMPX,2022-09-20;10:38:24,45,7.29,328.05,-328.05,-1,-329.05,11,C,339.51137,21686087792,BUY,LMT
U3163489,STK,AMPX,2022-09-20;13:42:41,25,11.17,279.25,-279.25,-1,-280.25,11,O,280.25,21688279433,BUY,LMT
U3163489,STK,AMPX,2022-09-20;13:42:41,25,11.18,279.5,-279.5,0,-279.5,11,O,279.5,21688279434,BUY,LMT
U3163489,STK,AMPX,2022-09-20;13:42:41,100,11.16,1116,-1116,0,-1116,11,O,1116,21688279435,BUY,LMT
U3163489,STK,AMPX,2022-09-20;13:42:41,50,11.16,558,-558,0,-558,11,O,558,21688294499,BUY,LMT
U3163489,STK,AMPX,2022-09-20;13:45:35,-60,11.4,-684,684,-1.0234636,682.9765364,11,C,-671.35,21688310786,SELL,LMT
U3163489,STK,AMPX,2022-09-20;13:45:37,-40,11.4,-456,456,-0.0156424,455.9843576,11,C,-446.4,21688310793,SELL,LMT
U3163489,STK,AMPX,2022-09-20;13:55:50,-100,10.76,-1076,1076,-1.0376404,1074.96236,11,C,-1116,21688437396,SELL,LMT
U3163489,STK,AMPX,2022-09-22;10:50:46,-100,11.26,-1126,1126,-1.0387854,1124.961215,11.54,O,-1124.961215,21710112470,SELL,LMT
U3163489,STK,AMPX,2022-09-22;10:53:43,-50,11.64,-582,582,-1.0198278,580.9801722,11.54,O,-580.9801722,21710183832,SELL,LMT
